Date,Open,High,Low,Close,Volume,Close Time
1587600000000,0.00097900,0.00575900,0.00097900,0.00356900,94096938.00000000,1587686399999
1587686400000,0.00358200,0.00395400,0.00316900,0.00326100,10456683.00000000,1587772799999
1587772800000,0.00327800,0.00348700,0.00315500,0.00319800,2925458.00000000,1587859199999
1587859200000,0.00320000,0.00334800,0.00276600,0.00282300,5002499.00000000,1587945599999
1587945600000,0.00282200,0.00283300,0.00238600,0.00256500,6450274.00000000,1588031999999
1588032000000,0.00253300,0.00305500,0.00238700,0.00253300,5386352.00000000,1588118399999
1588118400000,0.00250200,0.00267400,0.00235800,0.00239000,2746296.00000000,1588204799999
1588204800000,0.00239100,0.00261000,0.00226100,0.00234300,2682698.00000000,1588291199999
1588291200000,0.00232300,0.00238200,0.00212300,0.00225300,1144874.00000000,1588377599999
1588377600000,0.00225900,0.00228600,0.00208900,0.00213500,1156954.00000000,1588463999999
1588464000000,0.00213500,0.00220300,0.00200000,0.00220000,1596438.00000000,1588550399999
1588550400000,0.00217000,0.00243000,0.00200000,0.00221500,4114603.00000000,1588636799999
1588636800000,0.00221400,0.00239100,0.00213100,0.00222500,3039162.00000000,1588723199999
1588723200000,0.00221300,0.00234200,0.00207300,0.00210600,2019205.00000000,1588809599999
1588809600000,0.00211300,0.00215000,0.00186400,0.00189700,2177216.00000000,1588895999999
1588896000000,0.00190700,0.00200000,0.00180200,0.00186000,537905.00000000,1588982399999
1588982400000,0.00186000,0.00201700,0.00184000,0.00191200,1198876.00000000,1589068799999
1589068800000,0.00199900,0.00214900,0.00178600,0.00190200,974804.00000000,1589155199999
1589155200000,0.00191200,0.00202700,0.00181200,0.00184600,665419.00000000,1589241599999
1589241600000,0.00184300,0.00195300,0.00177800,0.00182000,539560.00000000,1589327999999
1589328000000,0.00184000,0.00186800,0.00178600,0.00185300,1006323.00000000,1589414399999
1589414400000,0.00182300,0.00189500,0.00171700,0.00174100,749143.00000000,1589500799999
1589500800000,0.00174200,0.00182400,0.00174200,0.00178200,184093.00000000,1589587199999
1589587200000,0.00177800,0.00181800,0.00174200,0.00179500,471703.00000000,1589673599999
1589673600000,0.00179500,0.00244600,0.00179500,0.00228200,2707939.00000000,1589759999999
1589760000000,0.00230700,0.00251000,0.00210800,0.00220000,3457189.00000000,1589846399999
1589846400000,0.00216300,0.00233800,0.00202500,0.00220000,1827215.00000000,1589932799999
1589932800000,0.00218300,0.00237200,0.00209600,0.00230600,1734459.00000000,1590019199999
1590019200000,0.00229800,0.00255400,0.00201100,0.00203700,2344522.00000000,1590105599999
1590105600000,0.00205700,0.00225700,0.00198800,0.00202300,1427603.00000000,1590191999999
1590192000000,0.00204600,0.00208000,0.00196000,0.00197800,536635.00000000,1590278399999
1590278400000,0.00199400,0.00204900,0.00188800,0.00191000,692561.00000000,1590364799999
1590364800000,0.00191000,0.00207400,0.00182900,0.00206600,1017362.00000000,1590451199999
1590451200000,0.00206500,0.00225000,0.00197000,0.00201600,1202132.00000000,1590537599999
1590537600000,0.00201500,0.00203000,0.00188600,0.00190800,1261858.00000000,1590623999999
1590624000000,0.00189600,0.00198000,0.00181800,0.00182400,908996.00000000,1590710399999
1590710400000,0.00182000,0.00224000,0.00181700,0.00211700,2902637.00000000,1590796799999
1590796800000,0.00211700,0.00213100,0.00192600,0.00194000,2503135.00000000,1590883199999
1590883200000,0.00194300,0.00201800,0.00185800,0.00187100,1299294.00000000,1590969599999
1590969600000,0.00188300,0.00196100,0.00177900,0.00181600,1158445.00000000,1591055999999
1591056000000,0.00182400,0.00189500,0.00178500,0.00185100,646271.00000000,1591142399999
1591142400000,0.00184300,0.00189500,0.00178400,0.00179800,1201125.00000000,1591228799999
1591228800000,0.00180300,0.00188900,0.00179300,0.00181700,344393.00000000,1591315199999
1591315200000,0.00182100,0.00199900,0.00180600,0.00192400,1424106.00000000,1591401599999
1591401600000,0.00192400,0.00210900,0.00188900,0.00199900,2180955.00000000,1591487999999
1591488000000,0.00199100,0.00205100,0.00189300,0.00191300,1160734.00000000,1591574399999
1591574400000,0.00191300,0.00205600,0.00186600,0.00188800,1527892.00000000,1591660799999
1591660800000,0.00187700,0.00191900,0.00183100,0.00187000,921909.00000000,1591747199999
1591747200000,0.00187100,0.00196700,0.00186000,0.00192800,2255890.00000000,1591833599999
1591833600000,0.00193100,0.00223900,0.00190400,0.00223900,3392003.00000000,1591919999999
