Date,Open,High,Low,Close,Volume,Close Time
1564617600000,0.00002100,0.00002989,0.00001400,0.00001552,31918110633.00000000,1564703999999
1564704000000,0.00001552,0.00001566,0.00001331,0.00001406,6645301691.00000000,1564790399999
1564790400000,0.00001405,0.00001419,0.00001300,0.00001314,3952609316.00000000,1564876799999
1564876800000,0.00001314,0.00001537,0.00001314,0.00001355,6836516180.00000000,1564963199999
1564963200000,0.00001355,0.00001403,0.00001300,0.00001315,6302993080.00000000,1565049599999
1565049600000,0.00001316,0.00001375,0.00001282,0.00001325,6387688465.00000000,1565135999999
1565136000000,0.00001324,0.00001348,0.00001210,0.00001225,6246218159.00000000,1565222399999
1565222400000,0.00001226,0.00001273,0.00001111,0.00001158,4846029082.00000000,1565308799999
1565308800000,0.00001158,0.00001189,0.00000987,0.00001009,2850946445.00000000,1565395199999
1565395200000,0.00001009,0.00001153,0.00000961,0.00001075,3049795599.00000000,1565481599999
1565481600000,0.00001075,0.00001109,0.00001000,0.00001007,2449360264.00000000,1565567999999
1565568000000,0.00001010,0.00001435,0.00001002,0.00001256,6724974572.00000000,1565654399999
1565654400000,0.00001255,0.00001313,0.00001150,0.00001195,3086428624.00000000,1565740799999
1565740800000,0.00001196,0.00001357,0.00001130,0.00001164,3314053880.00000000,1565827199999
1565827200000,0.00001165,0.00001225,0.00001113,0.00001141,973100736.00000000,1565913599999
1565913600000,0.00001144,0.00001270,0.00001141,0.00001228,1536937547.00000000,1565999999999
1566000000000,0.00001228,0.00001236,0.00001190,0.00001211,1035884712.00000000,1566086399999
1566086400000,0.00001212,0.00001284,0.00001200,0.00001224,725274579.00000000,1566172799999
1566172800000,0.00001225,0.00001256,0.00001151,0.00001179,1123882414.00000000,1566259199999
1566259200000,0.00001178,0.00001208,0.00001130,0.00001152,1317688981.00000000,1566345599999
1566345600000,0.00001152,0.00001177,0.00001120,0.00001167,1057518131.00000000,1566431999999
1566432000000,0.00001166,0.00001199,0.00001150,0.00001185,698387170.00000000,1566518399999
1566518400000,0.00001188,0.00001219,0.00001164,0.00001193,662357965.00000000,1566604799999
1566604800000,0.00001195,0.00001242,0.00001190,0.00001214,825500103.00000000,1566691199999
1566691200000,0.00001215,0.00001245,0.00001201,0.00001204,718587186.00000000,1566777599999
1566777600000,0.00001204,0.00001231,0.00001170,0.00001214,840853014.00000000,1566863999999
1566864000000,0.00001215,0.00001443,0.00001212,0.00001358,3526781597.00000000,1566950399999
1566950400000,0.00001360,0.00001406,0.00001322,0.00001358,6255798772.00000000,1567036799999
1567036800000,0.00001355,0.00001500,0.00001355,0.00001436,11557642403.00000000,1567123199999
1567123200000,0.00001438,0.00001497,0.00001404,0.00001457,7613172166.00000000,1567209599999
1567209600000,0.00001458,0.00001480,0.00001409,0.00001475,7533853838.00000000,1567295999999
1567296000000,0.00001475,0.00001482,0.00001411,0.00001429,3804930899.00000000,1567382399999
1567382400000,0.00001428,0.00001435,0.00001350,0.00001369,12191299437.00000000,1567468799999
1567468800000,0.00001372,0.00001425,0.00001320,0.00001361,8864881719.00000000,1567555199999
1567555200000,0.00001362,0.00001399,0.00001328,0.00001373,1288359526.00000000,1567641599999
1567641600000,0.00001372,0.00001378,0.00001211,0.00001265,1472613842.00000000,1567727999999
1567728000000,0.00001265,0.00001276,0.00001148,0.00001164,1401604864.00000000,1567814399999
1567814400000,0.00001165,0.00001192,0.00001102,0.00001159,816151172.00000000,1567900799999
1567900800000,0.00001161,0.00001168,0.00001081,0.00001116,1208671701.00000000,1567987199999
1567987200000,0.00001116,0.00001141,0.00001106,0.00001119,609588261.00000000,1568073599999
1568073600000,0.00001119,0.00001142,0.00001092,0.00001103,998127980.00000000,1568159999999
1568160000000,0.00001106,0.00001131,0.00001079,0.00001095,785301429.00000000,1568246399999
1568246400000,0.00001093,0.00001109,0.00001041,0.00001076,1092865125.00000000,1568332799999
1568332800000,0.00001076,0.00001095,0.00001054,0.00001088,640783690.00000000,1568419199999
1568419200000,0.00001089,0.00001119,0.00001073,0.00001096,369450935.00000000,1568505599999
1568505600000,0.00001097,0.00001119,0.00001085,0.00001109,512460758.00000000,1568591999999
1568592000000,0.00001107,0.00001127,0.00001088,0.00001092,1050887186.00000000,1568678399999
1568678400000,0.00001092,0.00001120,0.00001059,0.00001097,1385717419.00000000,1568764799999
1568764800000,0.00001101,0.00001128,0.00001017,0.00001089,1462918678.00000000,1568851199999
1568851200000,0.00001093,0.00001130,0.00001069,0.00001122,1101242777.00000000,1568937599999
1568937600000,0.00001122,0.00001124,0.00001081,0.00001117,837907328.00000000,1569023999999
1569024000000,0.00001117,0.00001214,0.00001110,0.00001174,911807624.00000000,1569110399999
1569110400000,0.00001173,0.00001209,0.00001110,0.00001143,1041123432.00000000,1569196799999
1569196800000,0.00001145,0.00001201,0.00001109,0.00001111,1025475740.00000000,1569283199999
1569283200000,0.00001111,0.00001156,0.00001054,0.00001110,1345018258.00000000,1569369599999
1569369600000,0.00001111,0.00001133,0.00001060,0.00001082,1173607206.00000000,1569455999999
1569456000000,0.00001083,0.00001102,0.00001050,0.00001092,1076319920.00000000,1569542399999
1569542400000,0.00001092,0.00001112,0.00001070,0.00001080,797453038.00000000,1569628799999
1569628800000,0.00001080,0.00001105,0.00001065,0.00001099,777497580.00000000,1569715199999
1569715200000,0.00001099,0.00001129,0.00001082,0.00001090,834000449.00000000,1569801599999
1569801600000,0.00001090,0.00001105,0.00000813,0.00000935,4089249756.00000000,1569887999999
1569888000000,0.00000934,0.00000948,0.00000869,0.00000891,1310794622.00000000,1569974399999
1569974400000,0.00000891,0.00000894,0.00000859,0.00000859,707378387.00000000,1570060799999
1570060800000,0.00000858,0.00000930,0.00000855,0.00000904,989657406.00000000,1570147199999
1570147200000,0.00000904,0.00000969,0.00000904,0.00000946,862399683.00000000,1570233599999
1570233600000,0.00000944,0.00000944,0.00000907,0.00000918,508186038.00000000,1570319999999
1570320000000,0.00000918,0.00000929,0.00000893,0.00000906,601472356.00000000,1570406399999
1570406400000,0.00000905,0.00000917,0.00000878,0.00000882,393702895.00000000,1570492799999
1570492800000,0.00000881,0.00000930,0.00000871,0.00000922,654172106.00000000,1570579199999
1570579200000,0.00000922,0.00000954,0.00000841,0.00000853,1002550937.00000000,1570665599999
1570665600000,0.00000852,0.00000875,0.00000821,0.00000837,593948758.00000000,1570751999999
1570752000000,0.00000836,0.00000933,0.00000835,0.00000922,462068415.00000000,1570838399999
1570838400000,0.00000922,0.00000926,0.00000871,0.00000880,427658433.00000000,1570924799999
1570924800000,0.00000880,0.00000889,0.00000819,0.00000824,578404433.00000000,1571011199999
1571011200000,0.00000826,0.00000925,0.00000816,0.00000885,880677424.00000000,1571097599999
