Date,Open,High,Low,Close,Volume,Close Time
1548892800000,0.00008100,0.00010000,0.00005500,0.00007666,12803594495.00000000,1548979199999
1548979200000,0.00007661,0.00008500,0.00006666,0.00007192,4115280318.00000000,1549065599999
1549065600000,0.00007199,0.00007324,0.00006125,0.00006253,2300025951.00000000,1549151999999
1549152000000,0.00006259,0.00009184,0.00006204,0.00008979,5459311821.00000000,1549238399999
1549238400000,0.00009028,0.00013398,0.00007111,0.00012200,9420025688.00000000,1549324799999
1549324800000,0.00012188,0.00017960,0.00011822,0.00012943,10637830407.00000000,1549411199999
1549411200000,0.00013000,0.00013400,0.00010555,0.00011869,7737156509.00000000,1549497599999
1549497600000,0.00011869,0.00012294,0.00010650,0.00011793,3891891188.00000000,1549583999999
1549584000000,0.00011810,0.00011949,0.00009217,0.00010192,5178537226.00000000,1549670399999
1549670400000,0.00010151,0.00010888,0.00009000,0.00009358,2851876409.00000000,1549756799999
1549756800000,0.00009359,0.00010110,0.00007922,0.00009601,5509221101.00000000,1549843199999
1549843200000,0.00009605,0.00009667,0.00008280,0.00009143,4470590672.00000000,1549929599999
1549929600000,0.00009106,0.00012679,0.00009106,0.00011016,10438328973.00000000,1550015999999
1550016000000,0.00011015,0.00011999,0.00010529,0.00011240,5286106582.00000000,1550102399999
1550102400000,0.00011241,0.00011382,0.00010396,0.00010477,2985225722.00000000,1550188799999
1550188800000,0.00010477,0.00010940,0.00009941,0.00010068,2564588569.00000000,1550275199999
1550275200000,0.00010068,0.00010106,0.00009512,0.00009800,1742912721.00000000,1550361599999
1550361600000,0.00009800,0.00010053,0.00009114,0.00009725,1744662135.00000000,1550447999999
1550448000000,0.00009722,0.00010314,0.00009299,0.00009697,2215972817.00000000,1550534399999
1550534400000,0.00009697,0.00011244,0.00008626,0.00009005,4355165282.00000000,1550620799999
1550620800000,0.00009014,0.00009814,0.00008300,0.00008558,2112032194.00000000,1550707199999
1550707200000,0.00008540,0.00009920,0.00008539,0.00009575,3750707553.00000000,1550793599999
1550793600000,0.00009575,0.00009886,0.00009152,0.00009186,3092119376.00000000,1550879999999
1550880000000,0.00009186,0.00009368,0.00008985,0.00009311,2028868680.00000000,1550966399999
1550966400000,0.00009311,0.00009516,0.00008691,0.00008716,4170046147.00000000,1551052799999
1551052800000,0.00008769,0.00009251,0.00008426,0.00008982,5179439203.00000000,1551139199999
1551139200000,0.00008970,0.00009254,0.00008839,0.00009200,3520757633.00000000,1551225599999
1551225600000,0.00009193,0.00009391,0.00008589,0.00008709,2800922811.00000000,1551311999999
1551312000000,0.00008708,0.00008785,0.00007858,0.00007963,2454585896.00000000,1551398399999
1551398400000,0.00007960,0.00008065,0.00007085,0.00007118,1793083626.00000000,1551484799999
1551484800000,0.00007119,0.00007496,0.00006566,0.00006582,1447241020.00000000,1551571199999
1551571200000,0.00006593,0.00007197,0.00006505,0.00006996,1760695609.00000000,1551657599999
1551657600000,0.00007001,0.00007090,0.00006595,0.00006632,1119552235.00000000,1551743999999
1551744000000,0.00006637,0.00006705,0.00005480,0.00005597,2218675633.00000000,1551830399999
1551830400000,0.00005609,0.00005986,0.00005293,0.00005365,1875394056.00000000,1551916799999
1551916800000,0.00005364,0.00005432,0.00004932,0.00005024,1736580261.00000000,1552003199999
