Date,Open,High,Low,Close,Volume,Close Time
1626998400000,0.00026090,0.00990000,0.00026090,0.00249190,26487937.00000000,1627084799999
1627084800000,0.00248300,0.00720000,0.00248300,0.00669150,22979813.00000000,1627171199999
1627171200000,0.00666210,0.00670000,0.00422880,0.00472580,7605034.00000000,1627257599999
1627257600000,0.00470810,0.00504970,0.00380020,0.00426890,5235276.00000000,1627343999999
1627344000000,0.00426880,0.00458960,0.00367730,0.00403110,4514156.00000000,1627430399999
1627430400000,0.00406150,0.00414850,0.00363070,0.00364710,1488256.00000000,1627516799999
1627516800000,0.00366440,0.00376350,0.00325880,0.00333080,1245359.00000000,1627603199999
1627603200000,0.00331020,0.00470000,0.00310730,0.00386060,6238384.00000000,1627689599999
1627689600000,0.00383800,0.00441400,0.00373510,0.00386390,1843079.00000000,1627775999999
1627776000000,0.00386400,0.00387000,0.00341990,0.00344180,1089056.00000000,1627862399999
1627862400000,0.00345350,0.00367290,0.00340650,0.00346730,914603.00000000,1627948799999
1627948800000,0.00348280,0.00373720,0.00332300,0.00351050,866339.00000000,1628035199999
1628035200000,0.00353430,0.00368860,0.00337040,0.00341300,729559.00000000,1628121599999
1628121600000,0.00340890,0.00348870,0.00323330,0.00325930,684067.00000000,1628207999999
1628208000000,0.00325930,0.00338530,0.00321690,0.00323600,419769.00000000,1628294399999
1628294400000,0.00323700,0.00350670,0.00314630,0.00316760,643500.00000000,1628380799999
1628380800000,0.00314970,0.00385000,0.00311030,0.00369950,2248403.00000000,1628467199999
1628467200000,0.00371920,0.00383140,0.00328590,0.00338020,1220494.00000000,1628553599999
1628553600000,0.00339950,0.00350180,0.00313530,0.00314030,633977.00000000,1628639999999
1628640000000,0.00314070,0.00323200,0.00297390,0.00303010,589541.00000000,1628726399999
1628726400000,0.00301700,0.00304930,0.00293040,0.00296490,377980.00000000,1628812799999
1628812800000,0.00296070,0.00304000,0.00287430,0.00290000,264977.00000000,1628899199999
1628899200000,0.00290000,0.00456230,0.00282670,0.00435880,3126377.00000000,1628985599999
1628985600000,0.00427840,0.00436900,0.00348800,0.00364640,1487968.00000000,1629071999999
1629072000000,0.00364640,0.00396950,0.00340620,0.00354940,824914.00000000,1629158399999
1629158400000,0.00353910,0.00392430,0.00332650,0.00364710,853678.00000000,1629244799999
1629244800000,0.00363740,0.00536970,0.00360000,0.00461850,3121385.00000000,1629331199999
1629331200000,0.00464520,0.00473890,0.00400550,0.00411140,1384732.00000000,1629417599999
1629417600000,0.00411140,0.00588880,0.00410570,0.00578980,3315144.00000000,1629503999999
1629504000000,0.00579130,0.00743910,0.00579130,0.00612850,5466141.00000000,1629590399999
1629590400000,0.00613930,0.00741550,0.00573520,0.00694450,2255693.00000000,1629676799999
1629676800000,0.00699390,0.00765890,0.00613450,0.00644220,1993323.00000000,1629763199999
1629763200000,0.00644220,0.01239710,0.00626720,0.01089870,4033220.00000000,1629849599999
1629849600000,0.01087720,0.01450000,0.01010200,0.01026500,3901434.00000000,1629935999999
1629936000000,0.01026150,0.01127300,0.00950200,0.01022600,2949785.40000000,1630022399999
1630022400000,0.01022600,0.01120000,0.00912300,0.01070300,2773108.10000000,1630108799999
1630108800000,0.01070100,0.01088500,0.00989400,0.01023200,884330.30000000,1630195199999
1630195200000,0.01021900,0.01077800,0.00959100,0.01009500,688437.90000000,1630281599999
1630281600000,0.01010700,0.01059200,0.00980900,0.00995600,933805.60000000,1630367999999
1630368000000,0.00997200,0.01043000,0.00880700,0.00949900,689376.00000000,1630454399999
1630454400000,0.00950000,0.00968500,0.00849600,0.00873100,687506.30000000,1630540799999
