Date,Open,High,Low,Close,Volume,Close Time
1575504000000,0.00032880,0.00083000,0.00032880,0.00060990,636074861.00000000,1575590399999
1575590400000,0.00061000,0.00068880,0.00058080,0.00058590,73396361.00000000,1575676799999
1575676800000,0.00058580,0.00060010,0.00051710,0.00052010,38815837.00000000,1575763199999
1575763200000,0.00052010,0.00059500,0.00049490,0.00053360,55743820.00000000,1575849599999
1575849600000,0.00053360,0.00056920,0.00051000,0.00051420,14716872.00000000,1575935999999
1575936000000,0.00051790,0.00052250,0.00047210,0.00048260,31344467.00000000,1576022399999
1576022400000,0.00048280,0.00056600,0.00047950,0.00054570,21149350.00000000,1576108799999
1576108800000,0.00054540,0.00054540,0.00048710,0.00049000,16432686.00000000,1576195199999
1576195200000,0.00049000,0.00050380,0.00047880,0.00049030,6322625.00000000,1576281599999
1576281600000,0.00048920,0.00050000,0.00047730,0.00048240,5907816.00000000,1576367999999
1576368000000,0.00048240,0.00054000,0.00047510,0.00051900,13415639.00000000,1576454399999
1576454400000,0.00051610,0.00056000,0.00051180,0.00052180,15657929.00000000,1576540799999
1576540800000,0.00052510,0.00055000,0.00051870,0.00053160,5564126.00000000,1576627199999
1576627200000,0.00053070,0.00053770,0.00050500,0.00052040,4957969.00000000,1576713599999
1576713600000,0.00051860,0.00053500,0.00049010,0.00050300,8139548.00000000,1576799999999
1576800000000,0.00050710,0.00056700,0.00050660,0.00055670,19069429.00000000,1576886399999
1576886400000,0.00055560,0.00059800,0.00055170,0.00059330,27664318.00000000,1576972799999
1576972800000,0.00059220,0.00059600,0.00055190,0.00056690,17631834.00000000,1577059199999
1577059200000,0.00056690,0.00058510,0.00054600,0.00057020,73195348.00000000,1577145599999
1577145600000,0.00057020,0.00059680,0.00055590,0.00057940,125632240.00000000,1577231999999
1577232000000,0.00057990,0.00058680,0.00055910,0.00056340,131332330.00000000,1577318399999
1577318400000,0.00056320,0.00056790,0.00054000,0.00054600,34999665.00000000,1577404799999
1577404800000,0.00054570,0.00056130,0.00053990,0.00054460,82606975.00000000,1577491199999
1577491200000,0.00054460,0.00054610,0.00052360,0.00052580,30588219.00000000,1577577599999
1577577600000,0.00052560,0.00053340,0.00048480,0.00048870,226104305.00000000,1577663999999
1577664000000,0.00048970,0.00051390,0.00048500,0.00049100,9578599.00000000,1577750399999
1577750400000,0.00048810,0.00051120,0.00048200,0.00048490,3722031.00000000,1577836799999
1577836800000,0.00048200,0.00050070,0.00048200,0.00049820,2259685.00000000,1577923199999
1577923200000,0.00049740,0.00050530,0.00048400,0.00049710,2941235.00000000,1578009599999
1578009600000,0.00049560,0.00049740,0.00047000,0.00047280,7674469.00000000,1578095999999
1578096000000,0.00047330,0.00048080,0.00046270,0.00046410,2070209.00000000,1578182399999
1578182400000,0.00046630,0.00047260,0.00045140,0.00046870,3595188.00000000,1578268799999
1578268800000,0.00046740,0.00046750,0.00043170,0.00043170,4111762.00000000,1578355199999
1578355200000,0.00043170,0.00043860,0.00040690,0.00041200,5094986.00000000,1578441599999
1578441600000,0.00041200,0.00042790,0.00039330,0.00040380,3745441.00000000,1578527999999
1578528000000,0.00040580,0.00043150,0.00039760,0.00040620,3394350.00000000,1578614399999
1578614400000,0.00040410,0.00042400,0.00037450,0.00037830,5993941.00000000,1578700799999
1578700800000,0.00037830,0.00038850,0.00036730,0.00037860,2078422.00000000,1578787199999
1578787200000,0.00038130,0.00039890,0.00035990,0.00038590,2190074.00000000,1578873599999
1578873600000,0.00038230,0.00042950,0.00037860,0.00040910,6968392.00000000,1578959999999
1578960000000,0.00041120,0.00041720,0.00033000,0.00033390,12083467.00000000,1579046399999
1579046400000,0.00034030,0.00034780,0.00030430,0.00030730,7537106.00000000,1579132799999
1579132800000,0.00030890,0.00034090,0.00030720,0.00031610,9192415.00000000,1579219199999
1579219200000,0.00031510,0.00031590,0.00028350,0.00029090,7386904.00000000,1579305599999
1579305600000,0.00029090,0.00030130,0.00028580,0.00028920,3031723.00000000,1579391999999
1579392000000,0.00028880,0.00030730,0.00027610,0.00028110,5323081.00000000,1579478399999
1579478400000,0.00028550,0.00029120,0.00027910,0.00028480,1811472.00000000,1579564799999
1579564800000,0.00028110,0.00031290,0.00027120,0.00028610,13457136.00000000,1579651199999
1579651200000,0.00028610,0.00029220,0.00027620,0.00027990,5896681.00000000,1579737599999
1579737600000,0.00027920,0.00028900,0.00027690,0.00027690,3793272.00000000,1579823999999
1579824000000,0.00027970,0.00028520,0.00027100,0.00027580,1381423.00000000,1579910399999
1579910400000,0.00027880,0.00030090,0.00027710,0.00030090,6130161.00000000,1579996799999
1579996800000,0.00030090,0.00031270,0.00028600,0.00029310,5991017.00000000,1580083199999
1580083200000,0.00029310,0.00029440,0.00028100,0.00028550,4251001.00000000,1580169599999
1580169600000,0.00028540,0.00028590,0.00026310,0.00026310,5751599.00000000,1580255999999
1580256000000,0.00026340,0.00027090,0.00025510,0.00026310,2340665.00000000,1580342399999
1580342400000,0.00026310,0.00026690,0.00024050,0.00024580,2733853.00000000,1580428799999
1580428800000,0.00024510,0.00026240,0.00024410,0.00026140,2963687.00000000,1580515199999
1580515200000,0.00025910,0.00026090,0.00025360,0.00025710,1566017.00000000,1580601599999
1580601600000,0.00025820,0.00026590,0.00024400,0.00025920,4436576.00000000,1580687999999
1580688000000,0.00025160,0.00026580,0.00025010,0.00025620,5721253.00000000,1580774399999
1580774400000,0.00025640,0.00027410,0.00025050,0.00026860,6972461.00000000,1580860799999
1580860800000,0.00026720,0.00027500,0.00024710,0.00025520,6656938.00000000,1580947199999
1580947200000,0.00025440,0.00033000,0.00024800,0.00028410,30910181.00000000,1581033599999
1581033600000,0.00028310,0.00031940,0.00025500,0.00025860,17425949.00000000,1581119999999
1581120000000,0.00025880,0.00026780,0.00023710,0.00023990,9458569.00000000,1581206399999
1581206400000,0.00023940,0.00024200,0.00021110,0.00022130,8441314.00000000,1581292799999
1581292800000,0.00022040,0.00022990,0.00020530,0.00022130,7067588.00000000,1581379199999
1581379200000,0.00022140,0.00024190,0.00021640,0.00022730,9201283.00000000,1581465599999
1581465600000,0.00022960,0.00029490,0.00022720,0.00026180,42602571.00000000,1581551999999
1581552000000,0.00026210,0.00027790,0.00024510,0.00026040,19302348.00000000,1581638399999
1581638400000,0.00026040,0.00029640,0.00025440,0.00026400,15011520.00000000,1581724799999
1581724800000,0.00026460,0.00027790,0.00025160,0.00025690,8993959.00000000,1581811199999
1581811200000,0.00025510,0.00027090,0.00024010,0.00024690,6541507.00000000,1581897599999
1581897600000,0.00024690,0.00026100,0.00023910,0.00024110,5118726.00000000,1581983999999
1581984000000,0.00024190,0.00025630,0.00023820,0.00024210,5903364.00000000,1582070399999
1582070400000,0.00024210,0.00026450,0.00023810,0.00025410,5131336.00000000,1582156799999
1582156800000,0.00025590,0.00026040,0.00022920,0.00023510,10794355.00000000,1582243199999
1582243200000,0.00023680,0.00024510,0.00022560,0.00023370,9497036.00000000,1582329599999
1582329600000,0.00023370,0.00024850,0.00023110,0.00024130,3413223.00000000,1582415999999
1582416000000,0.00024170,0.00025130,0.00023670,0.00024910,1693701.00000000,1582502399999
1582502400000,0.00024710,0.00025080,0.00023510,0.00023890,2649068.00000000,1582588799999
1582588800000,0.00023890,0.00024570,0.00022980,0.00023010,5535183.00000000,1582675199999
1582675200000,0.00023200,0.00023390,0.00020500,0.00020990,23195011.00000000,1582761599999
1582761600000,0.00021090,0.00022000,0.00020500,0.00021000,8957188.00000000,1582847999999
1582848000000,0.00020910,0.00021930,0.00020560,0.00020990,5872803.00000000,1582934399999
1582934400000,0.00021030,0.00021530,0.00019950,0.00020280,5414240.00000000,1583020799999
1583020800000,0.00020110,0.00021150,0.00019940,0.00020790,2629924.00000000,1583107199999
1583107200000,0.00020510,0.00023550,0.00020310,0.00022560,8501184.00000000,1583193599999
