Date,Open,High,Low,Close,Volume,Close Time
1615334400000,7.25000000,16.88800000,7.25000000,10.64900000,8652462.14200000,1615420799999
1615420800000,10.67400000,10.72600000,8.31900000,9.92000000,2843584.31800000,1615507199999
1615507200000,9.94500000,11.53800000,8.45000000,11.26700000,1860400.40200000,1615593599999
1615593600000,11.34400000,21.60900000,10.46500000,19.73000000,10785087.55600000,1615679999999
1615680000000,19.72400000,34.70000000,19.68900000,25.51000000,15539920.28600000,1615766399999
1615766400000,25.58600000,31.95000000,19.21200000,25.91400000,8281181.34500000,1615852799999
1615852800000,25.98600000,30.00000000,21.74000000,23.27700000,4044611.81900000,1615939199999
1615939200000,23.19200000,24.76500000,20.00000000,21.05100000,2726082.59200000,1616025599999
1616025600000,21.05200000,23.00000000,20.30700000,20.77000000,1941409.30800000,1616111999999
1616112000000,20.77000000,20.95000000,18.11400000,18.95100000,2157511.95100000,1616198399999
1616198400000,18.95200000,26.84100000,16.83500000,20.30000000,5731974.90100000,1616284799999
1616284800000,20.30000000,24.98100000,19.50200000,19.88900000,4551653.02200000,1616371199999
1616371200000,19.88700000,20.88800000,17.76000000,18.20200000,1716340.02500000,1616457599999
1616457600000,18.23200000,19.95700000,17.11300000,17.43900000,1561379.87000000,1616543999999
1616544000000,17.44100000,19.10000000,15.86000000,16.36900000,1255907.73700000,1616630399999
1616630400000,16.43400000,17.49900000,14.30600000,15.09200000,1132996.13000000,1616716799999
1616716800000,15.05800000,18.88900000,15.02600000,17.18100000,1531930.11700000,1616803199999
1616803200000,17.18400000,18.29600000,16.01000000,17.51200000,1187995.83400000,1616889599999
1616889600000,17.51300000,19.94100000,17.11900000,19.22900000,2275052.11500000,1616975999999
1616976000000,19.22900000,20.20000000,17.94300000,18.53700000,1245549.85100000,1617062399999
1617062400000,18.57200000,19.12300000,17.50000000,18.42800000,991429.25800000,1617148799999
1617148800000,18.50200000,18.70000000,16.72000000,16.97000000,783553.91000000,1617235199999
1617235200000,16.97100000,18.20000000,16.80000000,17.78500000,897586.70200000,1617321599999
1617321600000,17.76200000,18.00000000,16.50000000,17.06000000,662403.69200000,1617407999999
1617408000000,17.07800000,17.19000000,14.92900000,14.95000000,740814.73900000,1617494399999
1617494400000,14.95100000,17.50000000,14.69400000,16.92800000,1016568.52500000,1617580799999
1617580800000,16.92900000,17.80000000,15.57200000,16.28900000,1012117.11600000,1617667199999
1617667200000,16.28700000,16.85800000,15.39400000,15.78800000,570792.62200000,1617753599999
1617753600000,15.77600000,15.96000000,13.00000000,13.87000000,872817.43700000,1617839999999
1617840000000,13.96000000,16.00000000,13.77900000,15.10200000,652791.80500000,1617926399999
1617926400000,15.11400000,19.50000000,15.00000000,18.42500000,2389578.60900000,1618012799999
1618012800000,18.43500000,19.48800000,16.45500000,18.09800000,1963165.10800000,1618099199999
