Date,Open,High,Low,Close,Volume,Close Time
1597363200000,0.00038750,0.00377770,0.00038750,0.00285710,165019088.00000000,1597449599999
1597449600000,0.00287630,0.00305000,0.00202220,0.00221620,33683385.00000000,1597535999999
1597536000000,0.00223330,0.00302740,0.00209390,0.00259250,18275263.00000000,1597622399999
1597622400000,0.00258700,0.00280820,0.00225650,0.00229630,11326518.00000000,1597708799999
1597708800000,0.00229180,0.00260000,0.00220730,0.00225720,4339316.00000000,1597795199999
1597795200000,0.00226250,0.00252100,0.00214000,0.00235270,5536772.00000000,1597881599999
1597881600000,0.00233040,0.00255690,0.00225010,0.00233660,4072580.00000000,1597967999999
1597968000000,0.00233670,0.00233730,0.00200080,0.00200590,4935294.00000000,1598054399999
1598054400000,0.00200590,0.00224010,0.00189270,0.00206650,6146187.00000000,1598140799999
1598140800000,0.00207500,0.00218830,0.00191000,0.00200110,4102458.00000000,1598227199999
1598227200000,0.00201440,0.00238570,0.00191870,0.00226890,10903659.00000000,1598313599999
1598313600000,0.00225180,0.00253500,0.00210000,0.00222370,8957865.00000000,1598399999999
1598400000000,0.00222090,0.00263470,0.00213730,0.00263470,5460942.00000000,1598486399999
1598486400000,0.00264000,0.00334000,0.00246000,0.00319900,19367112.00000000,1598572799999
1598572800000,0.00319900,0.00356000,0.00298740,0.00303200,14932558.00000000,1598659199999
1598659200000,0.00303550,0.00325110,0.00267500,0.00316610,6968630.00000000,1598745599999
1598745600000,0.00316610,0.00321030,0.00277490,0.00282700,4041931.00000000,1598831999999
1598832000000,0.00282840,0.00334910,0.00282840,0.00302560,8737774.00000000,1598918399999
1598918400000,0.00302560,0.00305200,0.00240360,0.00240530,8322482.00000000,1599004799999
1599004800000,0.00242520,0.00244680,0.00210000,0.00236100,9390810.00000000,1599091199999
1599091200000,0.00236090,0.00247630,0.00205890,0.00214890,4951374.00000000,1599177599999
1599177600000,0.00215960,0.00230430,0.00191740,0.00213650,5944337.00000000,1599263999999
1599264000000,0.00215280,0.00226270,0.00190000,0.00192670,6729464.00000000,1599350399999
1599350400000,0.00194200,0.00201650,0.00165250,0.00177350,8328479.00000000,1599436799999
1599436800000,0.00175000,0.00180890,0.00156830,0.00172930,4672679.00000000,1599523199999
1599523200000,0.00172740,0.00259960,0.00162580,0.00212660,17714895.00000000,1599609599999
1599609600000,0.00214090,0.00243720,0.00191000,0.00196720,11816240.00000000,1599695999999
1599696000000,0.00197180,0.00218770,0.00191320,0.00201570,3696616.00000000,1599782399999
1599782400000,0.00202860,0.00226620,0.00193900,0.00202450,4096399.00000000,1599868799999
1599868800000,0.00202320,0.00202320,0.00171670,0.00171990,2737520.00000000,1599955199999
1599955200000,0.00174630,0.00175010,0.00133890,0.00142940,4172987.00000000,1600041599999
1600041600000,0.00141730,0.00158220,0.00127860,0.00148430,4422379.00000000,1600127999999
1600128000000,0.00148250,0.00178320,0.00148250,0.00156940,4947240.00000000,1600214399999
1600214400000,0.00157230,0.00177820,0.00150660,0.00159930,4108455.00000000,1600300799999
1600300800000,0.00159390,0.00170460,0.00156480,0.00162090,1867239.00000000,1600387199999
1600387200000,0.00162260,0.00169710,0.00152580,0.00158950,2397265.00000000,1600473599999
1600473600000,0.00160320,0.00177760,0.00158110,0.00172970,2878812.00000000,1600559999999
1600560000000,0.00173140,0.00176340,0.00159940,0.00162130,1399101.00000000,1600646399999
1600646400000,0.00164900,0.00169990,0.00156030,0.00166810,3235510.00000000,1600732799999
1600732800000,0.00165890,0.00186470,0.00154270,0.00182380,2326473.00000000,1600819199999
1600819200000,0.00182190,0.00206400,0.00173360,0.00186660,7909164.00000000,1600905599999
1600905600000,0.00187590,0.00219070,0.00184120,0.00195020,7209618.00000000,1600991999999
1600992000000,0.00194100,0.00204220,0.00187640,0.00195950,3953774.00000000,1601078399999
1601078400000,0.00195790,0.00196900,0.00173400,0.00178180,1719972.00000000,1601164799999
1601164800000,0.00176870,0.00177580,0.00157340,0.00165200,2288278.00000000,1601251199999
1601251200000,0.00165300,0.00169210,0.00154080,0.00154150,2858761.00000000,1601337599999
1601337600000,0.00154000,0.00159500,0.00146320,0.00150710,2446484.00000000,1601423999999
1601424000000,0.00149750,0.00169430,0.00147190,0.00156580,3142097.00000000,1601510399999
1601510400000,0.00157600,0.00160650,0.00152740,0.00154210,1487497.00000000,1601596799999
1601596800000,0.00155310,0.00156860,0.00147660,0.00150320,1307011.00000000,1601683199999
1601683200000,0.00150920,0.00168800,0.00149840,0.00160650,2569992.00000000,1601769599999
1601769600000,0.00160650,0.00169110,0.00149520,0.00167630,2271612.00000000,1601855999999
1601856000000,0.00167630,0.00192240,0.00162780,0.00176450,5390257.00000000,1601942399999
1601942400000,0.00177330,0.00180620,0.00161120,0.00167980,2512021.00000000,1602028799999
1602028800000,0.00167970,0.00169940,0.00156200,0.00163810,734581.00000000,1602115199999
1602115200000,0.00163940,0.00173470,0.00161580,0.00173470,968902.00000000,1602201599999
1602201600000,0.00173450,0.00177630,0.00164960,0.00175800,1091965.00000000,1602287999999
1602288000000,0.00174590,0.00177370,0.00160450,0.00161230,3050584.00000000,1602374399999
1602374400000,0.00161000,0.00175000,0.00160650,0.00170420,2208261.00000000,1602460799999
1602460800000,0.00170410,0.00174030,0.00154150,0.00154150,3163167.00000000,1602547199999
1602547200000,0.00155490,0.00158790,0.00147600,0.00151460,965014.00000000,1602633599999
1602633600000,0.00150970,0.00152400,0.00146430,0.00147950,399725.00000000,1602719999999
1602720000000,0.00148960,0.00150030,0.00142450,0.00143450,1144186.00000000,1602806399999
1602806400000,0.00142980,0.00146840,0.00136740,0.00145660,2927927.00000000,1602892799999
1602892800000,0.00145640,0.00146210,0.00140690,0.00142610,1412027.00000000,1602979199999
1602979200000,0.00142610,0.00142890,0.00137260,0.00138730,1279978.00000000,1603065599999
1603065600000,0.00140240,0.00145180,0.00134440,0.00135630,2904046.00000000,1603151999999
1603152000000,0.00135510,0.00139000,0.00129160,0.00135240,2505873.00000000,1603238399999
1603238400000,0.00134630,0.00134630,0.00124730,0.00129190,2393374.00000000,1603324799999
1603324800000,0.00129400,0.00135520,0.00126240,0.00130050,2126062.00000000,1603411199999
1603411200000,0.00130450,0.00139740,0.00126860,0.00130650,2365548.00000000,1603497599999
1603497600000,0.00130640,0.00137420,0.00129930,0.00132600,991318.00000000,1603583999999
1603584000000,0.00132210,0.00132830,0.00126000,0.00130640,1311222.00000000,1603670399999
1603670400000,0.00130350,0.00132960,0.00121540,0.00121540,1980282.00000000,1603756799999
1603756800000,0.00122060,0.00124300,0.00117830,0.00120050,2427084.00000000,1603843199999
1603843200000,0.00120530,0.00122000,0.00111640,0.00115670,3551590.00000000,1603929599999
1603929600000,0.00116250,0.00130250,0.00111550,0.00125910,2464018.00000000,1604015999999
1604016000000,0.00126410,0.00134430,0.00119890,0.00124540,3028889.00000000,1604102399999
1604102400000,0.00125500,0.00127240,0.00121580,0.00124620,1269533.00000000,1604188799999
1604188800000,0.00125050,0.00127970,0.00123190,0.00124470,1418612.00000000,1604275199999
1604275200000,0.00124470,0.00127770,0.00118550,0.00127580,1115430.00000000,1604361599999
1604361600000,0.00125250,0.00131480,0.00112760,0.00114800,2062430.00000000,1604447999999
1604448000000,0.00115500,0.00119500,0.00108660,0.00117800,2244851.00000000,1604534399999
1604534400000,0.00117270,0.00136660,0.00116050,0.00123000,4152726.00000000,1604620799999
1604620800000,0.00122830,0.00133620,0.00120140,0.00129210,2029003.00000000,1604707199999
1604707200000,0.00128970,0.00137600,0.00124600,0.00131620,3157478.00000000,1604793599999
1604793600000,0.00131330,0.00135320,0.00125120,0.00134180,1827597.00000000,1604879999999
1604880000000,0.00134290,0.00139140,0.00130340,0.00136160,2194030.00000000,1604966399999
1604966400000,0.00136160,0.00150000,0.00136160,0.00147340,3537965.00000000,1605052799999
1605052800000,0.00147050,0.00156490,0.00143170,0.00153670,2115317.00000000,1605139199999
1605139200000,0.00153490,0.00198840,0.00138220,0.00140400,7595268.00000000,1605225599999
1605225600000,0.00139720,0.00147990,0.00137510,0.00137540,4971735.00000000,1605311999999
1605312000000,0.00138400,0.00142680,0.00134360,0.00137890,1563403.00000000,1605398399999
1605398400000,0.00138120,0.00145090,0.00133590,0.00136230,2741616.00000000,1605484799999
1605484800000,0.00136240,0.00141460,0.00134790,0.00138740,1197894.00000000,1605571199999
1605571200000,0.00138890,0.00139580,0.00128460,0.00130250,2884437.00000000,1605657599999
1605657600000,0.00130870,0.00131120,0.00122440,0.00126610,1981128.00000000,1605743999999
1605744000000,0.00127150,0.00132550,0.00125190,0.00126590,1873798.00000000,1605830399999
1605830400000,0.00126480,0.00132800,0.00124840,0.00127130,1859795.00000000,1605916799999
1605916800000,0.00125720,0.00133010,0.00125720,0.00132350,1888033.00000000,1606003199999
1606003200000,0.00132030,0.00166660,0.00121530,0.00149230,12517293.00000000,1606089599999
1606089600000,0.00150430,0.00200720,0.00139430,0.00153650,14535325.00000000,1606175999999
1606176000000,0.00153650,0.00160390,0.00134220,0.00134220,4850469.00000000,1606262399999
1606262400000,0.00133920,0.00162000,0.00130830,0.00143360,3680629.00000000,1606348799999
1606348800000,0.00142990,0.00151840,0.00131000,0.00146160,2963968.00000000,1606435199999
1606435200000,0.00147710,0.00162200,0.00140100,0.00161900,2192559.00000000,1606521599999
1606521600000,0.00160640,0.00165900,0.00150000,0.00153430,3340800.00000000,1606607999999
1606608000000,0.00154280,0.00155550,0.00145540,0.00151350,1057032.00000000,1606694399999
1606694400000,0.00150320,0.00159650,0.00147410,0.00153510,1758783.00000000,1606780799999
1606780800000,0.00153510,0.00154390,0.00144680,0.00152000,2282176.00000000,1606867199999
1606867200000,0.00152000,0.00162870,0.00146000,0.00154780,1910857.00000000,1606953599999
1606953600000,0.00155320,0.00157490,0.00150570,0.00152090,1058799.00000000,1607039999999
1607040000000,0.00152080,0.00154720,0.00143990,0.00143990,2586359.00000000,1607126399999
1607126400000,0.00144120,0.00149350,0.00141720,0.00146220,1870242.00000000,1607212799999
1607212800000,0.00147710,0.00150250,0.00145110,0.00146620,1243347.00000000,1607299199999
1607299200000,0.00146800,0.00159960,0.00145410,0.00154090,1839169.00000000,1607385599999
