Date,Open,High,Low,Close,Volume,Close Time
1604448000000,0.00377400,0.01100000,0.00377400,0.00539900,15299849.00000000,1604534399999
1604534400000,0.00539800,0.00551400,0.00457200,0.00487500,3185679.00000000,1604620799999
1604620800000,0.00482700,0.00512300,0.00422400,0.00494100,1109031.00000000,1604707199999
1604707200000,0.00496100,0.00582900,0.00479200,0.00510800,1090027.00000000,1604793599999
1604793600000,0.00510900,0.00849800,0.00498000,0.00697100,3203619.00000000,1604879999999
1604880000000,0.00702000,0.01160000,0.00702000,0.00997600,2512933.00000000,1604966399999
1604966400000,0.00994100,0.01340000,0.00871400,0.00948100,1154195.00000000,1605052799999
1605052800000,0.00956200,0.01564600,0.00925000,0.01257000,1401172.00000000,1605139199999
1605139200000,0.01257100,0.01384100,0.01106000,0.01131600,633347.00000000,1605225599999
1605225600000,0.01135500,0.01520000,0.01135500,0.01393600,474663.00000000,1605311999999
1605312000000,0.01401900,0.02182500,0.01349500,0.02027400,1417667.00000000,1605398399999
1605398400000,0.02027400,0.02452100,0.01807200,0.02155600,1007561.00000000,1605484799999
1605484800000,0.02135400,0.02438900,0.01900100,0.02004100,831263.00000000,1605571199999
1605571200000,0.02006400,0.02118100,0.01589500,0.01760100,834561.00000000,1605657599999
1605657600000,0.01762700,0.02077100,0.01572000,0.01854200,507000.00000000,1605743999999
1605744000000,0.01838100,0.01999900,0.01537800,0.01565900,400200.00000000,1605830399999
1605830400000,0.01581200,0.01935300,0.01528700,0.01719500,511319.00000000,1605916799999
1605916800000,0.01719500,0.01851900,0.01513300,0.01538800,208804.00000000,1606003199999
1606003200000,0.01535600,0.01548800,0.01371900,0.01428800,233411.00000000,1606089599999
1606089600000,0.01424000,0.01809900,0.01374000,0.01638100,368329.00000000,1606175999999
1606176000000,0.01638100,0.01677000,0.01322500,0.01413100,195948.00000000,1606262399999
1606262400000,0.01399500,0.01450000,0.01280000,0.01331500,102881.00000000,1606348799999
1606348800000,0.01331400,0.01345000,0.01133200,0.01311000,148437.00000000,1606435199999
1606435200000,0.01321500,0.01360200,0.01208700,0.01326900,117608.00000000,1606521599999
1606521600000,0.01323100,0.01571300,0.01312700,0.01468700,234547.00000000,1606607999999
1606608000000,0.01469300,0.01655300,0.01412000,0.01580300,235764.00000000,1606694399999
1606694400000,0.01587200,0.01618300,0.01408400,0.01456100,146042.00000000,1606780799999
1606780800000,0.01448900,0.01476200,0.01354900,0.01368400,91119.00000000,1606867199999
1606867200000,0.01365300,0.01709700,0.01320000,0.01643400,246639.00000000,1606953599999
1606953600000,0.01647200,0.01758600,0.01600000,0.01663300,137042.00000000,1607039999999
1607040000000,0.01666000,0.01666600,0.01450500,0.01485800,112526.00000000,1607126399999
1607126400000,0.01496900,0.01643900,0.01466500,0.01600100,72069.00000000,1607212799999
1607212800000,0.01605900,0.01654900,0.01502600,0.01626400,48614.00000000,1607299199999
1607299200000,0.01628500,0.01987400,0.01595000,0.01911000,212159.00000000,1607385599999
1607385600000,0.01930400,0.02290000,0.01839000,0.02072700,436894.00000000,1607471999999
1607472000000,0.02073100,0.02421800,0.02022700,0.02248400,221349.00000000,1607558399999
1607558400000,0.02248400,0.02269700,0.02003200,0.02039600,137973.00000000,1607644799999
1607644800000,0.02030600,0.02108000,0.01852000,0.02012600,78169.00000000,1607731199999
1607731200000,0.02013700,0.02248300,0.02002600,0.02042800,83124.00000000,1607817599999
1607817600000,0.02033700,0.02130200,0.02000000,0.02105800,63011.00000000,1607903999999
1607904000000,0.02107900,0.02253200,0.02007200,0.02125800,116926.00000000,1607990399999
1607990400000,0.02135800,0.02533000,0.02051000,0.02463800,132418.00000000,1608076799999
1608076800000,0.02468700,0.02744500,0.02323800,0.02438700,249770.00000000,1608163199999
1608163200000,0.02434500,0.02480400,0.02245900,0.02335500,101789.00000000,1608249599999
1608249600000,0.02348100,0.02752600,0.02286500,0.02664100,104036.00000000,1608335999999
1608336000000,0.02655600,0.02752600,0.02250200,0.02279800,90139.00000000,1608422399999
1608422400000,0.02281200,0.02281200,0.01998900,0.02012600,86819.00000000,1608508799999
1608508800000,0.02000700,0.02082600,0.01863900,0.01983200,74175.00000000,1608595199999
1608595200000,0.01989400,0.02060100,0.01897100,0.01957300,67874.00000000,1608681599999
1608681600000,0.01945000,0.01990700,0.01519200,0.01731100,88404.00000000,1608767999999
1608768000000,0.01730900,0.02019700,0.01557200,0.01944000,106665.00000000,1608854399999
1608854400000,0.01944000,0.02049800,0.01780600,0.01811100,58413.00000000,1608940799999
1608940800000,0.01816500,0.01846700,0.01610800,0.01720700,57243.00000000,1609027199999
1609027200000,0.01726600,0.01857200,0.01600300,0.01785600,72223.00000000,1609113599999
1609113600000,0.01799000,0.01924200,0.01652100,0.01659900,56286.00000000,1609199999999
1609200000000,0.01684600,0.01684700,0.01400800,0.01438500,47580.00000000,1609286399999
1609286400000,0.01445700,0.01547600,0.01400800,0.01402900,56874.00000000,1609372799999
1609372800000,0.01410600,0.01441300,0.01336900,0.01441200,56357.00000000,1609459199999
1609459200000,0.01432700,0.01670300,0.01344400,0.01567100,104821.00000000,1609545599999
1609545600000,0.01582600,0.01657900,0.01378200,0.01422400,135868.00000000,1609631999999
1609632000000,0.01405800,0.01450000,0.01319300,0.01380100,81681.00000000,1609718399999
1609718400000,0.01390900,0.01467300,0.01314200,0.01358800,143103.00000000,1609804799999
1609804800000,0.01382000,0.01455000,0.01326600,0.01335000,102477.00000000,1609891199999
1609891200000,0.01343500,0.01508200,0.01310100,0.01415800,132681.00000000,1609977599999
1609977600000,0.01426500,0.01688000,0.01378900,0.01387300,239902.00000000,1610063999999
1610064000000,0.01403300,0.01514300,0.01301700,0.01394200,171927.00000000,1610150399999
1610150400000,0.01396600,0.01493800,0.01325000,0.01366400,70872.00000000,1610236799999
1610236800000,0.01374600,0.01486300,0.01297200,0.01342700,78902.00000000,1610323199999
1610323200000,0.01350000,0.01350000,0.01157600,0.01320400,61069.00000000,1610409599999
1610409600000,0.01310600,0.01320700,0.01162200,0.01179700,77640.00000000,1610495999999
1610496000000,0.01178200,0.01285300,0.01168700,0.01250700,123970.00000000,1610582399999
1610582400000,0.01250100,0.01337900,0.01201000,0.01270100,154398.00000000,1610668799999
1610668800000,0.01278200,0.01420000,0.01240000,0.01318600,101475.00000000,1610755199999
1610755200000,0.01332100,0.01455300,0.01312400,0.01355000,121469.00000000,1610841599999
1610841600000,0.01361800,0.01536100,0.01286800,0.01337800,116490.00000000,1610927999999
1610928000000,0.01332100,0.01502700,0.01301000,0.01502700,135719.00000000,1611014399999
1611014400000,0.01500600,0.01555000,0.01446500,0.01478500,68806.00000000,1611100799999
1611100800000,0.01473900,0.01569300,0.01435100,0.01493900,73648.00000000,1611187199999
1611187200000,0.01493800,0.01814800,0.01454000,0.01662100,136852.00000000,1611273599999
1611273600000,0.01660300,0.01678400,0.01455900,0.01550000,125066.00000000,1611359999999
1611360000000,0.01550000,0.01801800,0.01498900,0.01700000,148966.00000000,1611446399999
1611446400000,0.01700600,0.01936100,0.01684000,0.01764100,166960.00000000,1611532799999
1611532800000,0.01748100,0.02050400,0.01706600,0.01996400,126030.00000000,1611619199999
1611619200000,0.01994400,0.02421300,0.01975800,0.02266000,198622.00000000,1611705599999
1611705600000,0.02265200,0.02839900,0.02116300,0.02128300,205936.00000000,1611791999999
1611792000000,0.02139900,0.02231600,0.01916000,0.01916000,196228.00000000,1611878399999
1611878400000,0.01916500,0.01944000,0.01720600,0.01904100,212567.00000000,1611964799999
1611964800000,0.01891500,0.02059800,0.01775800,0.01879600,146544.00000000,1612051199999
1612051200000,0.01870100,0.01930000,0.01743500,0.01813900,57059.00000000,1612137599999
1612137600000,0.01818500,0.02170000,0.01706600,0.01948600,184007.00000000,1612223999999
1612224000000,0.01956100,0.02009600,0.01743500,0.01879500,156021.00000000,1612310399999
1612310400000,0.01879600,0.02020000,0.01838000,0.01967100,65980.00000000,1612396799999
1612396800000,0.01943700,0.01944500,0.01667700,0.01707900,79023.00000000,1612483199999
1612483200000,0.01716300,0.01969300,0.01568700,0.01596300,118030.00000000,1612569599999
1612569600000,0.01597800,0.01656000,0.01269000,0.01315800,129287.00000000,1612655999999
1612656000000,0.01319500,0.01491600,0.01280000,0.01460000,96219.00000000,1612742399999
1612742400000,0.01468800,0.01881900,0.01374600,0.01709400,178880.00000000,1612828799999
1612828800000,0.01708800,0.01708800,0.01108200,0.01197200,240289.00000000,1612915199999
1612915200000,0.01195000,0.01325300,0.00927700,0.01059700,189676.00000000,1613001599999
1613001600000,0.01063900,0.01267600,0.01063900,0.01204000,104587.00000000,1613087999999
1613088000000,0.01206900,0.01454900,0.01140000,0.01332200,162236.00000000,1613174399999
1613174400000,0.01321800,0.01578900,0.01248900,0.01482900,143769.00000000,1613260799999
1613260800000,0.01466200,0.01883100,0.01390500,0.01598300,222047.00000000,1613347199999
1613347200000,0.01592400,0.01800000,0.01398300,0.01574800,274601.00000000,1613433599999
1613433600000,0.01586300,0.01743400,0.01477600,0.01507700,133537.00000000,1613519999999
1613520000000,0.01514300,0.01517600,0.01099800,0.01144000,122518.00000000,1613606399999
1613606400000,0.01153000,0.01201300,0.01007300,0.01091100,135812.00000000,1613692799999
1613692800000,0.01098700,0.01098700,0.00572100,0.00595300,183486.00000000,1613779199999
1613779200000,0.00599500,0.00775300,0.00598800,0.00700000,200423.00000000,1613865599999
1613865600000,0.00702500,0.00709700,0.00622100,0.00625400,134922.00000000,1613951999999
1613952000000,0.00622200,0.00705100,0.00568600,0.00616900,183201.00000000,1614038399999
1614038400000,0.00624000,0.00651300,0.00551200,0.00568100,110798.00000000,1614124799999
1614124800000,0.00587700,0.00609300,0.00530500,0.00535400,146874.00000000,1614211199999
1614211200000,0.00535400,0.00649600,0.00527500,0.00603300,104858.00000000,1614297599999
1614297600000,0.00607600,0.00682300,0.00591800,0.00678100,144258.00000000,1614383999999
1614384000000,0.00673400,0.00760000,0.00664100,0.00707600,147628.00000000,1614470399999
1614470400000,0.00702900,0.00702900,0.00655100,0.00664200,68642.00000000,1614556799999
1614556800000,0.00662700,0.00674000,0.00578800,0.00647200,113066.00000000,1614643199999
1614643200000,0.00651300,0.00730000,0.00625000,0.00703000,102922.00000000,1614729599999
1614729600000,0.00703700,0.00935900,0.00698400,0.00923500,122948.00000000,1614815999999
1614816000000,0.00922900,0.01319100,0.00899500,0.01226400,868375.00000000,1614902399999
1614902400000,0.01226400,0.01226400,0.01060000,0.01065600,253004.00000000,1614988799999
1614988800000,0.01079500,0.01163100,0.01058400,0.01121900,156246.00000000,1615075199999
1615075200000,0.01126300,0.01200000,0.01076600,0.01119700,122123.00000000,1615161599999
1615161600000,0.01119000,0.01564600,0.01112300,0.01536900,330761.00000000,1615247999999
1615248000000,0.01529300,0.01852700,0.01162200,0.01174000,278445.00000000,1615334399999
1615334400000,0.01164000,0.01546100,0.01147500,0.01376100,235864.00000000,1615420799999
1615420800000,0.01387300,0.01668600,0.01244900,0.01609200,202945.00000000,1615507199999
1615507200000,0.01587900,0.02149600,0.01569100,0.01895000,416755.00000000,1615593599999
1615593600000,0.01906100,0.02059100,0.01661400,0.01879600,364860.00000000,1615679999999
1615680000000,0.01861200,0.02400000,0.01753400,0.02211200,256526.00000000,1615766399999
1615766400000,0.02222400,0.02720000,0.02130500,0.02194600,206285.00000000,1615852799999
1615852800000,0.02194400,0.02548300,0.02072500,0.02115500,187530.00000000,1615939199999
