Date,Open,High,Low,Close,Volume,Close Time
1580860800000,0.00108400,0.00370000,0.00108400,0.00339000,86051613.00000000,1580947199999
1580947200000,0.00338900,0.00719300,0.00305100,0.00586700,33169586.00000000,1581033599999
1581033600000,0.00589700,0.00789900,0.00427700,0.00512200,15565616.00000000,1581119999999
1581120000000,0.00513800,0.00592800,0.00485400,0.00510600,8049527.00000000,1581206399999
1581206400000,0.00513700,0.00539200,0.00355000,0.00372700,5918468.00000000,1581292799999
1581292800000,0.00383800,0.00519100,0.00354500,0.00374100,6387134.00000000,1581379199999
1581379200000,0.00379000,0.00420000,0.00360000,0.00360000,3356302.00000000,1581465599999
1581465600000,0.00362700,0.00535800,0.00360000,0.00456500,7290685.00000000,1581551999999
1581552000000,0.00456500,0.00513300,0.00387000,0.00424400,5470597.00000000,1581638399999
1581638400000,0.00424400,0.00485000,0.00404400,0.00421500,2254214.00000000,1581724799999
1581724800000,0.00423600,0.00448900,0.00392000,0.00410000,2385986.00000000,1581811199999
1581811200000,0.00409500,0.00416200,0.00355600,0.00387700,5115356.00000000,1581897599999
1581897600000,0.00387800,0.00450000,0.00362500,0.00373100,6332914.00000000,1581983999999
1581984000000,0.00374200,0.00393900,0.00370900,0.00378800,2083732.00000000,1582070399999
1582070400000,0.00375900,0.00405000,0.00366000,0.00375400,1293686.00000000,1582156799999
1582156800000,0.00376400,0.00383400,0.00352600,0.00362200,1843338.00000000,1582243199999
1582243200000,0.00358800,0.00396500,0.00356400,0.00381300,1509397.00000000,1582329599999
1582329600000,0.00379400,0.00388600,0.00360000,0.00368200,964080.00000000,1582415999999
1582416000000,0.00366500,0.00378300,0.00359600,0.00375400,2495682.00000000,1582502399999
1582502400000,0.00375400,0.00375700,0.00347700,0.00360000,747154.00000000,1582588799999
1582588800000,0.00361600,0.00369900,0.00345000,0.00364900,1635255.00000000,1582675199999
1582675200000,0.00363100,0.00363100,0.00310700,0.00337800,4499779.00000000,1582761599999
1582761600000,0.00339500,0.00366700,0.00326400,0.00328100,3393701.00000000,1582847999999
1582848000000,0.00327900,0.00343900,0.00322900,0.00329300,985469.00000000,1582934399999
1582934400000,0.00329400,0.00335000,0.00300100,0.00312400,982877.00000000,1583020799999
1583020800000,0.00310000,0.00330500,0.00307700,0.00329100,609949.00000000,1583107199999
1583107200000,0.00327100,0.00381300,0.00324100,0.00351600,5214961.00000000,1583193599999
1583193600000,0.00352300,0.00381300,0.00347600,0.00381000,2867228.00000000,1583279999999
1583280000000,0.00378100,0.00644900,0.00370800,0.00626400,15240930.00000000,1583366399999
1583366400000,0.00629300,0.00730000,0.00560000,0.00592400,12778812.00000000,1583452799999
