Date,Open,High,Low,Close,Volume,Close Time
1603238400000,0.01333000,0.05000000,0.01333000,0.02625000,6429111.00000000,1603324799999
1603324800000,0.02630000,0.02770000,0.02358000,0.02562000,710925.20000000,1603411199999
1603411200000,0.02548000,0.03995000,0.02541000,0.03900000,1736495.90000000,1603497599999
1603497600000,0.03875000,0.03885000,0.03059000,0.03100000,703009.10000000,1603583999999
1603584000000,0.03091000,0.03267000,0.02773000,0.02995000,577785.90000000,1603670399999
1603670400000,0.03000000,0.03027000,0.02491000,0.02635000,354920.20000000,1603756799999
1603756800000,0.02635000,0.02684000,0.02407000,0.02465000,255400.80000000,1603843199999
1603843200000,0.02488000,0.02521000,0.02193000,0.02241000,181529.00000000,1603929599999
1603929600000,0.02240000,0.02863000,0.02181000,0.02689000,583352.90000000,1604015999999
1604016000000,0.02668000,0.02815000,0.02378000,0.02549000,438206.60000000,1604102399999
1604102400000,0.02549000,0.02850000,0.02514000,0.02758000,186913.90000000,1604188799999
1604188800000,0.02764000,0.02896000,0.02614000,0.02624000,106129.40000000,1604275199999
1604275200000,0.02624000,0.02724000,0.02523000,0.02614000,89916.50000000,1604361599999
1604361600000,0.02619000,0.02658000,0.02464000,0.02592000,127403.50000000,1604447999999
1604448000000,0.02601000,0.02773000,0.02536000,0.02659000,159166.00000000,1604534399999
1604534400000,0.02649000,0.02664000,0.02453000,0.02532000,157549.10000000,1604620799999
1604620800000,0.02533000,0.02615000,0.02349000,0.02578000,286397.70000000,1604707199999
1604707200000,0.02589000,0.03080000,0.02568000,0.02841000,319579.70000000,1604793599999
1604793600000,0.02848000,0.03139000,0.02777000,0.02952000,209841.80000000,1604879999999
1604880000000,0.02935000,0.03679000,0.02927000,0.03476000,492151.30000000,1604966399999
1604966400000,0.03495000,0.03728000,0.03323000,0.03593000,242890.20000000,1605052799999
1605052800000,0.03580000,0.03580000,0.03126000,0.03257000,159821.60000000,1605139199999
1605139200000,0.03251000,0.03470000,0.03224000,0.03319000,112932.50000000,1605225599999
1605225600000,0.03337000,0.03908000,0.03299000,0.03795000,190815.60000000,1605311999999
1605312000000,0.03808000,0.04976000,0.03693000,0.04596000,586064.60000000,1605398399999
1605398400000,0.04641000,0.05191000,0.04334000,0.04636000,330180.40000000,1605484799999
1605484800000,0.04664000,0.05829000,0.04492000,0.05746000,373424.80000000,1605571199999
1605571200000,0.05746000,0.06105000,0.04507000,0.05129000,347097.10000000,1605657599999
1605657600000,0.05138000,0.05391000,0.04605000,0.04863000,211911.40000000,1605743999999
1605744000000,0.04888000,0.05217000,0.04501000,0.04630000,143994.60000000,1605830399999
1605830400000,0.04616000,0.05348000,0.04575000,0.04879000,167325.20000000,1605916799999
1605916800000,0.04879000,0.05107000,0.04501000,0.04502000,208929.60000000,1606003199999
1606003200000,0.04502000,0.04722000,0.04172000,0.04370000,120476.70000000,1606089599999
1606089600000,0.04362000,0.04944000,0.04229000,0.04558000,122183.20000000,1606175999999
1606176000000,0.04556000,0.04556000,0.03814000,0.03849000,178136.70000000,1606262399999
1606262400000,0.03820000,0.04133000,0.03710000,0.03862000,110184.60000000,1606348799999
1606348800000,0.03876000,0.04036000,0.03373000,0.03747000,262038.30000000,1606435199999
1606435200000,0.03761000,0.03962000,0.03724000,0.03849000,88897.70000000,1606521599999
1606521600000,0.03827000,0.04172000,0.03773000,0.03950000,96725.50000000,1606607999999
1606608000000,0.03950000,0.04074000,0.03693000,0.03756000,66410.40000000,1606694399999
1606694400000,0.03764000,0.03941000,0.03496000,0.03749000,122332.90000000,1606780799999
1606780800000,0.03788000,0.04281000,0.03746000,0.04173000,129363.20000000,1606867199999
